stname,cluster_id,utc_time,utc_timestamp,utc_time_s,utc_timestamp_s,time_diff
PWU ,1,2008-07-09T14:34:47.200000Z,1215614087.2,2008-07-09T14:34:56.600000Z,1215614096.6,9.399999856948853
PWU ,1,2008-07-09T14:45:14.900000Z,1215614714.9,2008-07-09T14:45:19.200000Z,1215614719.2,4.299999952316284
PWU ,1,2008-07-09T14:47:00.700000Z,1215614820.7,2008-07-09T14:47:08.100000Z,1215614828.1,7.3999998569488525
PWU ,1,2008-07-09T14:48:58.000000Z,1215614938.0,2008-07-09T14:49:01.100000Z,1215614941.1,3.0999999046325684
PWU ,1,2008-07-09T14:57:45.200000Z,1215615465.2,2008-07-09T14:57:57.900000Z,1215615477.9,12.700000047683716
PWU ,1,2008-07-09T15:04:12.600000Z,1215615852.6,2008-07-09T15:04:19.800000Z,1215615859.8,7.200000047683716
PWU ,1,2008-07-09T15:29:22.900000Z,1215617362.9,2008-07-09T15:29:30.800000Z,1215617370.8,7.8999998569488525
PWU ,1,2008-07-09T15:35:57.600000Z,1215617757.6,2008-07-09T15:36:03.100000Z,1215617763.1,5.5
PWU ,1,2008-07-09T15:59:50.900000Z,1215619190.9,2008-07-09T16:00:00.100000Z,1215619200.1,9.199999809265137
PWU ,1,2008-07-09T16:20:52.200000Z,1215620452.2,2008-07-09T16:21:03.200000Z,1215620463.2,11.0
PWU ,1,2008-07-09T16:37:38.400000Z,1215621458.4,2008-07-09T16:37:52.300000Z,1215621472.3,13.899999856948853
PWU ,1,2008-07-09T16:47:36.200000Z,1215622056.2,2008-07-09T16:47:43.200000Z,1215622063.2,7.0
PWU ,1,2008-07-09T16:54:25.600000Z,1215622465.6,2008-07-09T16:54:32.100000Z,1215622472.1,6.5
PWU ,1,2008-07-09T17:03:09.300000Z,1215622989.3,2008-07-09T17:03:28.200000Z,1215623008.2,18.90000009536743
PWU ,1,2008-07-09T17:09:19.000000Z,1215623359.0,2008-07-09T17:09:25.200000Z,1215623365.2,6.200000047683716
PWU ,1,2008-07-09T17:21:38.300000Z,1215624098.3,2008-07-09T17:21:44.000000Z,1215624104.0,5.700000047683716
PWU ,1,2008-07-09T17:38:26.200000Z,1215625106.2,2008-07-09T17:38:36.800000Z,1215625116.8,10.599999904632568
PWU ,1,2008-07-09T17:52:20.600000Z,1215625940.6,2008-07-09T17:52:31.700000Z,1215625951.7,11.100000143051147
PWU ,1,2008-07-09T17:55:58.900000Z,1215626158.9,2008-07-09T17:56:04.900000Z,1215626164.9,6.0
PWU ,1,2008-07-09T18:09:24.300000Z,1215626964.3,2008-07-09T18:09:36.200000Z,1215626976.2,11.900000095367432
PWU ,1,2008-07-09T18:12:21.600000Z,1215627141.6,2008-07-09T18:12:29.800000Z,1215627149.8,8.200000047683716
PWU ,1,2008-07-09T18:47:02.900000Z,1215629222.9,2008-07-09T18:47:07.900000Z,1215629227.9,5.0
PWU ,1,2008-07-09T19:12:14.000000Z,1215630734.0,2008-07-09T19:12:18.000000Z,1215630738.0,4.0
PWU ,1,2008-07-09T19:16:54.500000Z,1215631014.5,2008-07-09T19:17:00.900000Z,1215631020.9,6.400000095367432
PWU ,1,2008-07-09T19:21:01.600000Z,1215631261.6,2008-07-09T19:21:07.800000Z,1215631267.8,6.200000047683716
PWU ,1,2008-07-09T19:36:28.300000Z,1215632188.3,2008-07-09T19:36:48.000000Z,1215632208.0,19.700000047683716
PWU ,1,2008-07-09T19:53:03.400000Z,1215633183.4,2008-07-09T19:53:15.300000Z,1215633195.3,11.899999856948853
PWU ,1,2008-07-09T20:05:18.500000Z,1215633918.5,2008-07-09T20:05:22.800000Z,1215633922.8,4.299999952316284
PWU ,1,2008-07-09T20:20:29.600000Z,1215634829.6,2008-07-09T20:20:34.900000Z,1215634834.9,5.300000190734863
PWU ,1,2008-07-09T20:50:52.700000Z,1215636652.7,2008-07-09T20:51:01.900000Z,1215636661.9,9.200000047683716
PWU ,1,2008-07-09T20:54:03.400000Z,1215636843.4,2008-07-09T20:54:08.100000Z,1215636848.1,4.699999809265137
PWU ,1,2008-07-09T20:56:31.200000Z,1215636991.2,2008-07-09T20:56:38.100000Z,1215636998.1,6.8999998569488525
PWU ,1,2008-07-09T21:08:15.600000Z,1215637695.6,2008-07-09T21:08:30.600000Z,1215637710.6,15.0
PWU ,1,2008-07-09T21:15:35.000000Z,1215638135.0,2008-07-09T21:15:47.900000Z,1215638147.9,12.900000095367432
PWU ,1,2008-07-09T21:20:37.600000Z,1215638437.6,2008-07-09T21:20:42.300000Z,1215638442.3,4.700000047683716
PWU ,1,2008-07-09T21:29:22.500000Z,1215638962.5,2008-07-09T21:29:32.900000Z,1215638972.9,10.400000095367432
PWU ,1,2008-07-09T21:33:56.300000Z,1215639236.3,2008-07-09T21:34:06.900000Z,1215639246.9,10.600000143051147
PWU ,1,2008-07-09T21:45:47.300000Z,1215639947.3,2008-07-09T21:45:52.200000Z,1215639952.2,4.900000095367432
PWU ,1,2008-07-09T21:51:49.700000Z,1215640309.7,2008-07-09T21:52:00.900000Z,1215640320.9,11.200000047683716
PWU ,1,2008-07-09T22:29:50.400000Z,1215642590.4,2008-07-09T22:29:51.500000Z,1215642591.5,1.0999999046325684
PWU ,1,2008-07-09T22:36:33.900000Z,1215642993.9,2008-07-09T22:36:40.200000Z,1215643000.2,6.299999952316284
PWU ,1,2008-07-09T22:45:37.500000Z,1215643537.5,2008-07-09T22:45:45.100000Z,1215643545.1,7.599999904632568
PWU ,1,2008-07-09T23:19:58.100000Z,1215645598.1,2008-07-09T23:20:03.300000Z,1215645603.3,5.200000047683716
PWU ,1,2008-07-10T06:01:20.800000Z,1215669680.8,2008-07-10T06:01:26.800000Z,1215669686.8,6.0
PWU ,1,2008-07-10T06:52:05.100000Z,1215672725.1,2008-07-10T06:52:11.400000Z,1215672731.4,6.300000190734863
PWU ,1,2008-07-10T08:20:49.200000Z,1215678049.2,2008-07-10T08:20:55.700000Z,1215678055.7,6.5
PWU ,1,2008-07-10T09:36:36.000000Z,1215682596.0,2008-07-10T09:36:42.600000Z,1215682602.6,6.599999904632568
PWU ,1,2008-07-10T09:41:28.500000Z,1215682888.5,2008-07-10T09:41:40.500000Z,1215682900.5,12.0
PWU ,1,2008-07-10T09:59:50.800000Z,1215683990.8,2008-07-10T10:00:01.900000Z,1215684001.9,11.100000143051147
PWU ,1,2008-07-10T10:53:51.500000Z,1215687231.5,2008-07-10T10:53:57.200000Z,1215687237.2,5.700000047683716
PWU ,1,2008-07-10T10:56:42.000000Z,1215687402.0,2008-07-10T10:56:49.900000Z,1215687409.9,7.900000095367432
PWU ,1,2008-07-10T11:01:25.400000Z,1215687685.4,2008-07-10T11:01:32.800000Z,1215687692.8,7.3999998569488525
PWU ,1,2008-07-10T11:30:02.700000Z,1215689402.7,2008-07-10T11:30:20.700000Z,1215689420.7,18.0
PWU ,1,2008-07-10T11:49:04.500000Z,1215690544.5,2008-07-10T11:49:13.600000Z,1215690553.6,9.099999904632568
PWU ,1,2008-07-10T12:38:16.900000Z,1215693496.9,2008-07-10T12:38:24.100000Z,1215693504.1,7.199999809265137
PWU ,1,2008-07-10T12:46:03.900000Z,1215693963.9,2008-07-10T12:46:11.100000Z,1215693971.1,7.199999809265137
PWU ,1,2008-07-10T13:01:21.400000Z,1215694881.4,2008-07-10T13:01:27.800000Z,1215694887.8,6.3999998569488525
PWU ,1,2008-07-10T13:10:25.000000Z,1215695425.0,2008-07-10T13:10:29.300000Z,1215695429.3,4.299999952316284
PWU ,1,2008-07-10T13:33:13.900000Z,1215696793.9,2008-07-10T13:33:24.800000Z,1215696804.8,10.899999856948853
PWU ,1,2008-07-10T14:21:10.300000Z,1215699670.3,2008-07-10T14:21:18.400000Z,1215699678.4,8.100000143051147
PWU ,1,2008-07-10T14:41:53.700000Z,1215700913.7,2008-07-10T14:42:02.900000Z,1215700922.9,9.200000047683716
PWU ,1,2008-07-10T14:57:28.700000Z,1215701848.7,2008-07-10T14:57:37.700000Z,1215701857.7,9.0
PWU ,1,2008-07-10T15:41:45.500000Z,1215704505.5,2008-07-10T15:41:50.400000Z,1215704510.4,4.900000095367432
PWU ,1,2008-07-10T16:04:35.500000Z,1215705875.5,2008-07-10T16:04:39.100000Z,1215705879.1,3.5999999046325684
PWU ,1,2008-07-10T16:58:50.600000Z,1215709130.6,2008-07-10T16:58:56.200000Z,1215709136.2,5.6000001430511475
PWU ,1,2008-07-10T17:04:15.300000Z,1215709455.3,2008-07-10T17:04:22.700000Z,1215709462.7,7.400000095367432
PWU ,1,2008-07-10T17:50:52.000000Z,1215712252.0,2008-07-10T17:51:01.700000Z,1215712261.7,9.700000047683716
PWU ,1,2008-07-10T22:05:35.500000Z,1215727535.5,2008-07-10T22:05:47.400000Z,1215727547.4,11.900000095367432
PWU ,1,2008-07-10T22:12:25.000000Z,1215727945.0,2008-07-10T22:12:29.200000Z,1215727949.2,4.200000047683716
PWU ,1,2008-07-10T22:12:46.400000Z,1215727966.4,2008-07-10T22:12:57.200000Z,1215727977.2,10.799999952316284
PWU ,1,2008-07-10T22:25:41.500000Z,1215728741.5,2008-07-10T22:25:45.300000Z,1215728745.3,3.799999952316284
PWU ,1,2008-07-10T22:53:06.700000Z,1215730386.7,2008-07-10T22:53:23.300000Z,1215730403.3,16.59999990463257
PWU ,1,2008-07-10T23:03:12.400000Z,1215730992.4,2008-07-10T23:03:20.400000Z,1215731000.4,8.0
PWU ,1,2008-07-10T23:09:12.600000Z,1215731352.6,2008-07-10T23:09:17.700000Z,1215731357.7,5.1000001430511475
PWU ,1,2008-07-10T23:14:46.000000Z,1215731686.0,2008-07-10T23:14:54.900000Z,1215731694.9,8.900000095367432
PWU ,1,2008-07-10T23:26:48.800000Z,1215732408.8,2008-07-10T23:26:58.000000Z,1215732418.0,9.200000047683716
PWU ,1,2008-07-10T23:27:54.500000Z,1215732474.5,2008-07-10T23:28:01.700000Z,1215732481.7,7.200000047683716
PWU ,1,2008-07-11T00:01:09.000000Z,1215734469.0,2008-07-11T00:01:17.900000Z,1215734477.9,8.900000095367432
PWU ,1,2008-07-11T00:24:04.100000Z,1215735844.1,2008-07-11T00:24:12.700000Z,1215735852.7,8.600000143051147
PWU ,1,2008-07-11T12:17:36.900000Z,1215778656.9,2008-07-11T12:17:41.500000Z,1215778661.5,4.599999904632568
PWU ,1,2008-07-11T12:29:37.400000Z,1215779377.4,2008-07-11T12:29:41.800000Z,1215779381.8,4.3999998569488525
PWU ,1,2008-07-11T12:46:42.500000Z,1215780402.5,2008-07-11T12:46:58.200000Z,1215780418.2,15.700000047683716
PWU ,1,2008-07-11T13:15:02.800000Z,1215782102.8,2008-07-11T13:15:07.700000Z,1215782107.7,4.900000095367432
PWU ,1,2008-07-11T13:24:19.900000Z,1215782659.9,2008-07-11T13:24:23.300000Z,1215782663.3,3.3999998569488525
PWU ,1,2008-07-11T14:24:34.500000Z,1215786274.5,2008-07-11T14:24:44.500000Z,1215786284.5,10.0
PWU ,1,2008-07-11T14:27:10.700000Z,1215786430.7,2008-07-11T14:27:15.500000Z,1215786435.5,4.799999952316284
PWU ,1,2008-07-11T15:02:28.100000Z,1215788548.1,2008-07-11T15:02:33.100000Z,1215788553.1,5.0
PWU ,1,2008-07-11T15:15:37.800000Z,1215789337.8,2008-07-11T15:15:43.000000Z,1215789343.0,5.200000047683716
PWU ,1,2008-07-11T15:28:47.800000Z,1215790127.8,2008-07-11T15:28:58.100000Z,1215790138.1,10.299999952316284
PWU ,1,2008-07-11T15:54:50.900000Z,1215791690.9,2008-07-11T15:55:02.800000Z,1215791702.8,11.899999856948853
PWU ,1,2008-07-11T17:27:16.200000Z,1215797236.2,2008-07-11T17:27:22.600000Z,1215797242.6,6.3999998569488525
PWU ,1,2008-07-11T17:32:46.700000Z,1215797566.7,2008-07-11T17:32:54.900000Z,1215797574.9,8.200000047683716
PWU ,1,2008-07-11T17:44:06.400000Z,1215798246.4,2008-07-11T17:44:14.700000Z,1215798254.7,8.299999952316284
PWU ,1,2008-07-11T20:03:17.400000Z,1215806597.4,2008-07-11T20:03:20.900000Z,1215806600.9,3.5
PWU ,1,2008-07-11T20:08:27.500000Z,1215806907.5,2008-07-11T20:08:32.700000Z,1215806912.7,5.200000047683716
PWU ,1,2008-07-11T20:23:24.700000Z,1215807804.7,2008-07-11T20:23:29.700000Z,1215807809.7,5.0
PWU ,1,2008-07-11T20:31:53.700000Z,1215808313.7,2008-07-11T20:32:05.600000Z,1215808325.6,11.899999856948853
PWU ,1,2008-07-11T20:34:03.300000Z,1215808443.3,2008-07-11T20:34:11.500000Z,1215808451.5,8.200000047683716
PWU ,1,2008-07-11T20:40:10.100000Z,1215808810.1,2008-07-11T20:40:20.500000Z,1215808820.5,10.400000095367432
PWU ,1,2008-07-11T21:26:39.800000Z,1215811599.8,2008-07-11T21:26:56.500000Z,1215811616.5,16.700000047683716
PWU ,1,2008-07-11T21:55:56.100000Z,1215813356.1,2008-07-11T21:55:59.800000Z,1215813359.8,3.700000047683716
PWU ,1,2008-07-12T04:36:30.800000Z,1215837390.8,2008-07-12T04:36:37.300000Z,1215837397.3,6.5
PWU ,1,2008-07-12T05:12:46.700000Z,1215839566.7,2008-07-12T05:12:56.600000Z,1215839576.6,9.899999856948853
PWU ,1,2008-07-12T05:20:23.400000Z,1215840023.4,2008-07-12T05:20:29.200000Z,1215840029.2,5.799999952316284
PWU ,1,2008-07-12T05:49:50.100000Z,1215841790.1,2008-07-12T05:50:00.200000Z,1215841800.2,10.100000143051147
PWU ,1,2008-07-12T06:02:28.500000Z,1215842548.5,2008-07-12T06:02:35.500000Z,1215842555.5,7.0
PWU ,1,2008-07-12T06:11:54.800000Z,1215843114.8,2008-07-12T06:12:10.700000Z,1215843130.7,15.900000095367432
PWU ,1,2008-07-12T06:29:40.700000Z,1215844180.7,2008-07-12T06:29:48.600000Z,1215844188.6,7.8999998569488525
PWU ,1,2008-07-12T06:33:29.800000Z,1215844409.8,2008-07-12T06:33:36.000000Z,1215844416.0,6.200000047683716
PWU ,1,2008-07-12T06:53:39.700000Z,1215845619.7,2008-07-12T06:53:43.700000Z,1215845623.7,4.0
PWU ,1,2008-07-12T06:54:05.800000Z,1215845645.8,2008-07-12T06:54:10.700000Z,1215845650.7,4.900000095367432
PWU ,1,2008-07-12T06:57:14.600000Z,1215845834.6,2008-07-12T06:57:21.900000Z,1215845841.9,7.300000190734863
PWU ,1,2008-07-12T07:10:30.800000Z,1215846630.8,2008-07-12T07:10:36.500000Z,1215846636.5,5.700000047683716
PWU ,1,2008-07-12T07:37:14.600000Z,1215848234.6,2008-07-12T07:37:21.800000Z,1215848241.8,7.200000047683716
PWU ,1,2008-07-12T07:40:23.500000Z,1215848423.5,2008-07-12T07:40:32.000000Z,1215848432.0,8.5
PWU ,1,2008-07-12T07:45:13.700000Z,1215848713.7,2008-07-12T07:45:21.500000Z,1215848721.5,7.799999952316284
PWU ,1,2008-07-12T14:03:18.200000Z,1215871398.2,2008-07-12T14:03:23.300000Z,1215871403.3,5.099999904632568
PWU ,1,2008-07-12T14:07:50.600000Z,1215871670.6,2008-07-12T14:07:56.400000Z,1215871676.4,5.800000190734863
PWU ,1,2008-07-12T14:21:20.700000Z,1215872480.7,2008-07-12T14:21:30.100000Z,1215872490.1,9.399999856948853
PWU ,1,2008-07-12T14:21:42.300000Z,1215872502.3,2008-07-12T14:21:47.200000Z,1215872507.2,4.900000095367432
PWU ,1,2008-07-12T14:26:17.200000Z,1215872777.2,2008-07-12T14:26:22.600000Z,1215872782.6,5.3999998569488525
PWU ,1,2008-07-12T14:37:20.700000Z,1215873440.7,2008-07-12T14:37:26.900000Z,1215873446.9,6.200000047683716
PWU ,1,2008-07-12T14:55:00.100000Z,1215874500.1,2008-07-12T14:55:06.900000Z,1215874506.9,6.800000190734863
PWU ,1,2008-07-12T15:09:08.400000Z,1215875348.4,2008-07-12T15:09:15.900000Z,1215875355.9,7.5
PWU ,1,2008-07-12T15:25:48.800000Z,1215876348.8,2008-07-12T15:25:59.000000Z,1215876359.0,10.200000047683716
PWU ,1,2008-07-12T15:37:03.800000Z,1215877023.8,2008-07-12T15:37:13.900000Z,1215877033.9,10.100000143051147
PWU ,1,2008-07-12T15:51:58.100000Z,1215877918.1,2008-07-12T15:52:06.000000Z,1215877926.0,7.900000095367432
PWU ,1,2008-07-12T15:54:24.900000Z,1215878064.9,2008-07-12T15:54:33.900000Z,1215878073.9,9.0
PWU ,1,2008-07-13T00:00:22.700000Z,1215907222.7,2008-07-13T00:00:32.700000Z,1215907232.7,10.0
PWU ,1,2008-07-13T00:07:03.000000Z,1215907623.0,2008-07-13T00:07:12.400000Z,1215907632.4,9.400000095367432
PWU ,1,2008-07-13T00:14:59.200000Z,1215908099.2,2008-07-13T00:15:04.100000Z,1215908104.1,4.8999998569488525
PWU ,1,2008-07-13T00:27:14.900000Z,1215908834.9,2008-07-13T00:27:20.700000Z,1215908840.7,5.799999952316284
PWU ,1,2008-07-13T00:37:48.400000Z,1215909468.4,2008-07-13T00:37:55.300000Z,1215909475.3,6.8999998569488525
PWU ,1,2008-07-13T00:40:54.900000Z,1215909654.9,2008-07-13T00:41:02.300000Z,1215909662.3,7.3999998569488525
PWU ,1,2008-07-13T01:25:43.800000Z,1215912343.8,2008-07-13T01:26:01.600000Z,1215912361.6,17.799999952316284
PWU ,1,2008-07-13T01:29:27.600000Z,1215912567.6,2008-07-13T01:29:32.400000Z,1215912572.4,4.800000190734863
PWU ,1,2008-07-13T01:45:05.600000Z,1215913505.6,2008-07-13T01:45:09.400000Z,1215913509.4,3.8000001907348633
PWU ,1,2008-07-13T01:51:35.800000Z,1215913895.8,2008-07-13T01:51:39.600000Z,1215913899.6,3.799999952316284
PWU ,1,2008-07-13T02:09:15.100000Z,1215914955.1,2008-07-13T02:09:20.200000Z,1215914960.2,5.1000001430511475
PWU ,1,2008-07-13T02:48:48.900000Z,1215917328.9,2008-07-13T02:48:56.200000Z,1215917336.2,7.299999952316284
PWU ,1,2008-07-13T03:24:36.300000Z,1215919476.3,2008-07-13T03:24:43.400000Z,1215919483.4,7.1000001430511475
PWU ,1,2008-07-13T03:36:18.500000Z,1215920178.5,2008-07-13T03:36:25.800000Z,1215920185.8,7.299999952316284
PWU ,1,2008-07-13T04:22:59.100000Z,1215922979.1,2008-07-13T04:23:09.700000Z,1215922989.7,10.600000143051147
PWU ,1,2008-07-13T05:08:58.200000Z,1215925738.2,2008-07-13T05:09:07.000000Z,1215925747.0,8.799999952316284
PWU ,1,2008-07-13T12:16:59.500000Z,1215951419.5,2008-07-13T12:17:08.000000Z,1215951428.0,8.5
PWU ,1,2008-07-13T12:27:29.200000Z,1215952049.2,2008-07-13T12:27:35.000000Z,1215952055.0,5.799999952316284
PWU ,1,2008-07-13T12:54:17.100000Z,1215953657.1,2008-07-13T12:54:24.200000Z,1215953664.2,7.1000001430511475
PWU ,1,2008-07-13T13:01:16.700000Z,1215954076.7,2008-07-13T13:01:30.200000Z,1215954090.2,13.5
PWU ,1,2008-07-13T13:04:02.300000Z,1215954242.3,2008-07-13T13:04:08.400000Z,1215954248.4,6.1000001430511475
PWU ,1,2008-07-13T13:13:21.900000Z,1215954801.9,2008-07-13T13:13:27.800000Z,1215954807.8,5.8999998569488525
PWU ,1,2008-07-13T13:19:53.100000Z,1215955193.1,2008-07-13T13:19:59.100000Z,1215955199.1,6.0
PWU ,1,2008-07-13T13:23:48.100000Z,1215955428.1,2008-07-13T13:23:52.500000Z,1215955432.5,4.400000095367432
PWU ,1,2008-07-13T13:48:08.300000Z,1215956888.3,2008-07-13T13:48:16.600000Z,1215956896.6,8.299999952316284
PWU ,1,2008-07-13T13:53:27.700000Z,1215957207.7,2008-07-13T13:53:35.600000Z,1215957215.6,7.8999998569488525
PWU ,1,2008-07-13T13:57:54.400000Z,1215957474.4,2008-07-13T13:58:01.000000Z,1215957481.0,6.599999904632568
PWU ,1,2008-07-13T14:17:47.100000Z,1215958667.1,2008-07-13T14:17:51.300000Z,1215958671.3,4.200000047683716
PWU ,1,2008-07-13T14:25:47.900000Z,1215959147.9,2008-07-13T14:26:03.300000Z,1215959163.3,15.399999856948853
PWU ,1,2008-07-13T14:30:14.500000Z,1215959414.5,2008-07-13T14:30:20.100000Z,1215959420.1,5.599999904632568
PWU ,1,2008-07-13T14:39:45.500000Z,1215959985.5,2008-07-13T14:39:51.000000Z,1215959991.0,5.5
PWU ,1,2008-07-13T14:40:51.100000Z,1215960051.1,2008-07-13T14:41:01.800000Z,1215960061.8,10.700000047683716
PWU ,1,2008-07-13T15:46:48.600000Z,1215964008.6,2008-07-13T15:47:01.400000Z,1215964021.4,12.800000190734863
PWU ,1,2008-07-13T18:15:20.500000Z,1215972920.5,2008-07-13T18:15:25.800000Z,1215972925.8,5.299999952316284
PWU ,1,2008-07-13T18:27:33.700000Z,1215973653.7,2008-07-13T18:27:38.000000Z,1215973658.0,4.299999952316284
PWU ,1,2008-07-13T18:49:58.500000Z,1215974998.5,2008-07-13T18:50:03.500000Z,1215975003.5,5.0
PWU ,1,2008-07-13T19:02:04.500000Z,1215975724.5,2008-07-13T19:02:21.100000Z,1215975741.1,16.59999990463257
PWU ,1,2008-07-13T19:56:37.700000Z,1215978997.7,2008-07-13T19:56:45.400000Z,1215979005.4,7.700000047683716
PWU ,1,2008-07-13T20:02:47.300000Z,1215979367.3,2008-07-13T20:03:02.200000Z,1215979382.2,14.900000095367432
PWU ,1,2008-07-13T20:17:12.600000Z,1215980232.6,2008-07-13T20:17:25.100000Z,1215980245.1,12.5
PWU ,1,2008-07-13T20:42:19.900000Z,1215981739.9,2008-07-13T20:42:27.600000Z,1215981747.6,7.699999809265137
PWU ,1,2008-07-13T21:06:44.700000Z,1215983204.7,2008-07-13T21:06:54.100000Z,1215983214.1,9.399999856948853
PWU ,1,2008-07-13T21:18:00.300000Z,1215983880.3,2008-07-13T21:18:07.900000Z,1215983887.9,7.6000001430511475
PWU ,1,2008-07-13T21:36:50.200000Z,1215985010.2,2008-07-13T21:37:02.800000Z,1215985022.8,12.599999904632568
PWU ,1,2008-07-13T21:57:05.100000Z,1215986225.1,2008-07-13T21:57:11.800000Z,1215986231.8,6.700000047683716
PWU ,1,2008-07-13T22:22:14.600000Z,1215987734.6,2008-07-13T22:22:18.100000Z,1215987738.1,3.5
PWU ,1,2008-07-13T22:23:04.500000Z,1215987784.5,2008-07-13T22:23:10.300000Z,1215987790.3,5.799999952316284
PWU ,1,2008-07-13T23:02:29.600000Z,1215990149.6,2008-07-13T23:02:38.100000Z,1215990158.1,8.5
PWU ,1,2008-07-13T23:39:45.500000Z,1215992385.5,2008-07-13T23:39:55.600000Z,1215992395.6,10.099999904632568
PWU ,1,2008-07-14T00:17:57.800000Z,1215994677.8,2008-07-14T00:18:02.700000Z,1215994682.7,4.900000095367432
PWU ,1,2008-07-14T08:40:39.400000Z,1216024839.4,2008-07-14T08:40:48.200000Z,1216024848.2,8.799999952316284
PWU ,1,2008-07-14T09:22:17.100000Z,1216027337.1,2008-07-14T09:22:26.300000Z,1216027346.3,9.200000047683716
PWU ,1,2008-07-14T09:26:55.100000Z,1216027615.1,2008-07-14T09:26:58.600000Z,1216027618.6,3.5
PWU ,1,2008-07-14T10:12:11.900000Z,1216030331.9,2008-07-14T10:12:27.200000Z,1216030347.2,15.299999952316284
PWU ,1,2008-07-14T10:17:25.300000Z,1216030645.3,2008-07-14T10:17:30.600000Z,1216030650.6,5.299999952316284
PWU ,1,2008-07-14T10:18:28.700000Z,1216030708.7,2008-07-14T10:18:43.000000Z,1216030723.0,14.299999952316284
PWU ,1,2008-07-14T10:23:16.100000Z,1216030996.1,2008-07-14T10:23:20.200000Z,1216031000.2,4.1000001430511475
PWU ,1,2008-07-14T10:24:46.600000Z,1216031086.6,2008-07-14T10:24:51.400000Z,1216031091.4,4.800000190734863
PWU ,1,2008-07-14T11:43:59.400000Z,1216035839.4,2008-07-14T11:44:05.600000Z,1216035845.6,6.199999809265137
PWU ,1,2008-07-14T11:46:45.200000Z,1216036005.2,2008-07-14T11:46:52.100000Z,1216036012.1,6.8999998569488525
PWU ,1,2008-07-14T12:01:40.500000Z,1216036900.5,2008-07-14T12:01:44.800000Z,1216036904.8,4.299999952316284
PWU ,1,2008-07-14T12:05:32.000000Z,1216037132.0,2008-07-14T12:05:40.500000Z,1216037140.5,8.5
PWU ,1,2008-07-14T12:31:20.000000Z,1216038680.0,2008-07-14T12:31:24.100000Z,1216038684.1,4.099999904632568
PWU ,1,2008-07-14T12:45:47.700000Z,1216039547.7,2008-07-14T12:45:52.200000Z,1216039552.2,4.5
PWU ,1,2008-07-14T12:54:32.900000Z,1216040072.9,2008-07-14T12:54:37.800000Z,1216040077.8,4.8999998569488525
PWU ,1,2008-07-14T13:15:28.100000Z,1216041328.1,2008-07-14T13:15:33.400000Z,1216041333.4,5.300000190734863
PWU ,1,2008-07-14T13:30:27.500000Z,1216042227.5,2008-07-14T13:30:33.300000Z,1216042233.3,5.799999952316284
PWU ,1,2008-07-14T13:34:51.300000Z,1216042491.3,2008-07-14T13:34:55.000000Z,1216042495.0,3.700000047683716
PWU ,1,2008-07-14T13:50:18.400000Z,1216043418.4,2008-07-14T13:50:23.400000Z,1216043423.4,5.0
PWU ,1,2008-07-14T13:59:47.100000Z,1216043987.1,2008-07-14T13:59:55.100000Z,1216043995.1,8.0
PWU ,1,2008-07-14T16:20:59.900000Z,1216052459.9,2008-07-14T16:21:11.100000Z,1216052471.1,11.199999809265137
PWU ,1,2008-07-14T16:54:09.500000Z,1216054449.5,2008-07-14T16:54:25.400000Z,1216054465.4,15.900000095367432
PWU ,1,2008-07-14T17:08:19.100000Z,1216055299.1,2008-07-14T17:08:24.400000Z,1216055304.4,5.300000190734863
PWU ,1,2008-07-14T17:09:18.800000Z,1216055358.8,2008-07-14T17:09:22.300000Z,1216055362.3,3.5
PWU ,1,2008-07-14T17:15:09.500000Z,1216055709.5,2008-07-14T17:15:23.800000Z,1216055723.8,14.299999952316284
PWU ,1,2008-07-14T17:29:29.700000Z,1216056569.7,2008-07-14T17:29:41.400000Z,1216056581.4,11.700000047683716
PWU ,1,2008-07-14T17:37:46.900000Z,1216057066.9,2008-07-14T17:37:51.800000Z,1216057071.8,4.8999998569488525
PWU ,1,2008-07-14T17:51:35.600000Z,1216057895.6,2008-07-14T17:51:40.700000Z,1216057900.7,5.1000001430511475
PWU ,1,2008-07-14T18:03:24.200000Z,1216058604.2,2008-07-14T18:03:29.900000Z,1216058609.9,5.700000047683716
PWU ,1,2008-07-14T18:26:37.000000Z,1216059997.0,2008-07-14T18:26:44.000000Z,1216060004.0,7.0
PWU ,1,2008-07-14T18:28:26.500000Z,1216060106.5,2008-07-14T18:28:32.300000Z,1216060112.3,5.799999952316284
PWU ,1,2008-07-14T18:32:57.800000Z,1216060377.8,2008-07-14T18:33:09.100000Z,1216060389.1,11.299999952316284
PWU ,1,2008-07-14T18:46:52.700000Z,1216061212.7,2008-07-14T18:47:00.800000Z,1216061220.8,8.099999904632568
PWU ,1,2008-07-14T18:52:42.700000Z,1216061562.7,2008-07-14T18:52:49.900000Z,1216061569.9,7.200000047683716
PWU ,1,2008-07-14T19:03:28.000000Z,1216062208.0,2008-07-14T19:03:32.900000Z,1216062212.9,4.900000095367432
PWU ,1,2008-07-14T19:13:58.400000Z,1216062838.4,2008-07-14T19:14:08.400000Z,1216062848.4,10.0
PWU ,1,2008-07-14T19:43:13.900000Z,1216064593.9,2008-07-14T19:43:22.900000Z,1216064602.9,9.0
PWU ,1,2008-07-14T19:56:51.000000Z,1216065411.0,2008-07-14T19:57:02.700000Z,1216065422.7,11.700000047683716
